quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,index_right,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,avg_d_mbps,avg_u_mbps
1231232202032003,8403,1232,70,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,8.403,1.232
1231232202032021,7965,4170,73,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,7.965,4.17
1231232202032030,8811,303,62,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,8.811,0.303
1231232202032332,9728,447,45,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,9.728,0.447
1231232202033031,220450,1156,24,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,220.45,1.156
1231232202033122,8685,449,47,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,8.685,0.449
1231232202033122,8685,449,47,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,8.685,0.449
1231232202033302,186390,44585,37,6,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,186.39,44.585
1231232202033321,21021,15957,45,3,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,21.021,15.957
1231232202100033,11947,628,29,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,11.947,0.628
1231232202100103,71371,40989,22,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,71.371,40.989
1231232202100132,25828,1934,37,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,25.828,1.934
1231232202100202,21186,20193,41,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,21.186,20.193
1231232202100220,55040,4872,51,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,55.04,4.872
1231232202100222,31309,1471,28,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,31.309,1.471
1231232202100223,40770,94,48,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,40.77,0.094
1231232202101221,26976,9492,32,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,26.976,9.492
1231232202102013,297129,63114,47,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,297.129,63.114
1231232202102100,337630,64204,45,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,337.63,64.204
1231232202102121,39770,3417,18,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,39.77,3.417
1231232202102130,175003,15796,25,8,3,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,175.003,15.796
1231232202102131,254348,8437,97,5,4,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,254.348,8.437
1231232202102132,49009,37989,27,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,49.009,37.989
1231232202103002,5468,12955,40,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,5.468,12.955
1231232202103003,146264,3708,23,4,4,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,146.264,3.708
1231232202103010,409637,18245,24,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,409.637,18.245
1231232202103020,143058,10123,61,4,4,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,143.058,10.123
1231232202103031,13220,2106,29,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,13.22,2.106
1231232202103202,3562,3849,38,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,3.562,3.849
1231232202103232,118977,8444,23,3,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,118.977,8.444
1231232202103332,64613,2057,36,6,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",64.613,2.057
1231232202103332,64613,2057,36,6,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,64.613,2.057
1231232202103333,130229,5614,39,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",130.229,5.614
1231232202103333,130229,5614,39,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,130.229,5.614
1231232202110011,6361,1440,29,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",6.361,1.44
1231232202110112,427444,29097,23,11,6,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",427.444,29.097
1231232202110120,16674,8107,31,2,2,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",16.674,8.107
1231232202110133,73614,4333,32,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",73.614,4.333
1231232202111103,527709,9657,21,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",527.709,9.657
1231232202111110,849335,36926,14,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",849.335,36.926
1231232202111112,684671,36487,30,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",684.671,36.487
1231232202111302,6452,6694,36,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",6.452,6.694
1231232202120102,8026,1324,24,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,8.026,1.324
1231232202120131,15237,8318,37,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,15.237,8.318
1231232202120311,533185,38036,26,4,4,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,533.185,38.036
1231232202120313,200717,10613,32,7,5,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,200.717,10.613
1231232202120322,38631,4546,22,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,38.631,4.546
1231232202121123,4930,2789,49,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",4.93,2.789
1231232202121123,4930,2789,49,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,4.93,2.789
1231232202121200,168256,1602,60,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,168.256,1.602
1231232202121202,239580,17987,38,12,7,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,239.58,17.987
1231232202121312,356121,17203,22,2,2,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",356.121,17.203
1231232202122123,6703,71,64,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,6.703,0.071
1231232202123232,17112,376,23,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,17.112,0.376
1231232202130133,104851,27545,14,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",104.851,27.545
1231232202130211,23444,9107,55,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",23.444,9.107
1231232202130320,418060,36250,14,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,418.06,36.25
1231232202130320,418060,36250,14,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",418.06,36.25
1231232202131020,13618,1184,34,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",13.618,1.184
1231232202131021,34410,3861,34,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",34.41,3.861
1231232202131321,191851,73648,14,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",191.851,73.648
1231232202132130,681723,35292,24,2,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,681.723,35.292
1231232202132130,681723,35292,24,2,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",681.723,35.292
1231232202132132,451790,33635,28,3,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,451.79,33.635
1231232202132210,25627,22248,41,3,3,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,25.627,22.248
1231232202132212,652717,48431,29,2,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,652.717,48.431
1231232202200011,20621,1264,45,4,4,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,20.621,1.264
1231232202200031,42489,15355,37,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,42.489,15.355
1231232202200033,13055,3600,63,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,13.055,3.6
1231232202200100,107952,5609,38,11,10,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,107.952,5.609
1231232202200101,18388,6002,33,2,2,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,18.388,6.002
1231232202200102,223159,7796,27,10,8,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,223.159,7.796
1231232202200103,369960,32609,24,5,4,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,369.96,32.609
1231232202200112,359065,25074,16,2,2,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,359.065,25.074
1231232202200113,409711,418,29,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,409.711,0.418
1231232202200120,209746,16826,21,2,2,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,209.746,16.826
1231232202200211,52138,3291,30,6,5,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,52.138,3.291
1231232202200230,12982,4779,30,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,12.982,4.779
1231232202200230,12982,4779,30,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,12.982,4.779
1231232202200300,1510,3202,30,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,1.51,3.202
1231232202200301,3492,24,61,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,3.492,0.024
1231232202201102,23373,6529,47,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,23.373,6.529
1231232202201212,88981,843,29,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,88.981,0.843
1231232202201213,278559,17111,45,2,2,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,278.559,17.111
1231232202201231,53307,13822,46,3,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,53.307,13.822
1231232202202103,14903,17930,26,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,14.903,17.93
1231232202202302,64056,44852,27,2,2,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,64.056,44.852
1231232202203001,38382,11875,62,10,5,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,38.382,11.875
1231232202203003,56526,9731,56,10,5,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,56.526,9.731
1231232202203031,7586,2378,32,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,7.586,2.378
1231232202203231,63335,7233,31,3,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,63.335,7.233
1231232202203231,63335,7233,31,3,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,63.335,7.233
1231232202210022,5578,2439,31,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,5.578,2.439
1231232202210123,61394,34221,55,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,61.394,34.221
1231232202210231,37190,9703,35,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,37.19,9.703
1231232202210233,10807,2392,37,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,10.807,2.392
1231232202210300,21963,12972,49,5,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,21.963,12.972
1231232202210321,40011,11360,21,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,40.011,11.36
1231232202211103,1795,1597,129,3,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,1.795,1.597
1231232202211112,1467,1283,47,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,1.467,1.283
1231232202211322,403849,12056,20,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,403.849,12.056
1231232202211332,486085,22392,24,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,486.085,22.392
1231232202212001,51353,4132,37,57,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,51.353,4.132
1231232202212013,116788,8207,37,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,116.788,8.207
1231232202212102,59849,25687,45,14,3,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,59.849,25.687
1231232202212110,172093,1032,35,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,172.093,1.032
1231232202212312,14446,1931,36,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,14.446,1.931
1231232202213011,14137,146,33,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,14.137,0.146
1231232202213110,33691,3793,39,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,33.691,3.793
1231232202220010,52444,21262,33,7,3,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,52.444,21.262
1231232202220131,195018,9858,17,8,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,195.018,9.858
1231232202220133,24393,308,31,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,24.393,0.308
1231232202220202,3027,1192,59,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,3.027,1.192
1231232202221120,101099,1100,25,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,101.099,1.1
1231232202221130,32582,3133,38,4,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,32.582,3.133
1231232202221322,9745,20136,28,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,9.745,20.136
1231232202222010,501061,26571,31,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,501.061,26.571
1231232202222112,468519,12827,68,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,468.519,12.827
1231232202222130,306291,4986,34,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,306.291,4.986
1231232202222131,541728,9298,12,5,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,541.728,9.298
1231232202222232,457787,32735,34,1,1,115,105,IND,India,12,Gujarat,116,Anand,District,District,,,457.787,32.735
1231232202223331,12704,1894,19,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,12.704,1.894
1231232202230001,26254,1944,31,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,26.254,1.944
1231232202230011,711,475,41,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,0.711,0.475
1231232202230032,14987,3332,36,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,14.987,3.332
1231232202230033,33960,3001,40,1,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,33.96,3.001
1231232202230131,38107,24407,33,2,2,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,38.107,24.407
1231232202231100,27267,27153,28,3,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,27.267,27.153
1231232202231101,8860,6583,39,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,8.86,6.583
1231232202231102,47702,15908,33,5,3,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,47.702,15.908
1231232202231111,7197,574,42,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,7.197,0.574
1231232202231132,12902,1175,36,3,2,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,12.902,1.175
1231232202231200,31397,31352,46,2,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,31.397,31.352
1231232202231200,31397,31352,46,2,1,124,105,IND,India,12,Gujarat,125,Kheda,District,District,,Kaira,31.397,31.352
1231232202231222,4804,619,35,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,4.804,0.619
1231232202231233,244389,2935,28,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,244.389,2.935
1231232202300032,167333,23018,68,4,2,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,167.333,23.018
1231232202300033,158017,8597,37,2,2,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,158.017,8.597
1231232202300320,403697,33087,30,6,3,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,403.697,33.087
1231232202301021,134555,47532,43,3,2,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,134.555,47.532
1231232202301023,66881,9838,44,2,2,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,66.881,9.838
1231232202302032,4095,485,53,4,2,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,4.095,0.485
1231232202302122,36593,7006,39,2,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,36.593,7.006
1231232202302123,67669,10610,52,2,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,67.669,10.61
1231232202303132,8208,997,33,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,8.208,0.997
1231232202310011,24176,652,53,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,24.176,0.652
1231232202310011,24176,652,53,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",24.176,0.652
1231232202310013,84127,7168,31,5,2,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,84.127,7.168
1231232202310013,84127,7168,31,5,2,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",84.127,7.168
1231232202310031,15035,1683,25,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",15.035,1.683
1231232202310100,65239,3636,34,1,1,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,65.239,3.636
1231232202310100,65239,3636,34,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",65.239,3.636
1231232202311232,7722,354,33,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",7.722,0.354
1231232202312031,158998,2088,27,3,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",158.998,2.088
1231232202312112,61634,778,37,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",61.634,0.778
1231232202312120,98090,18250,44,8,4,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",98.09,18.25
1231232202312121,55194,16462,37,5,4,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",55.194,16.462
1231232202312123,10252,1128,38,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",10.252,1.128
1231232202312233,13796,15609,61,2,2,136,105,IND,India,12,Gujarat,137,Vadodara,District,District,,Baroda,13.796,15.609
1231232202313002,10566,282,69,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",10.566,0.282
1231232202313033,790,203,45,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",0.79,0.203
1231232202313112,692438,47172,19,2,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",692.438,47.172
1231232202313213,23305,2280,41,1,1,128,105,IND,India,12,Gujarat,129,Panch Mahals,District,District,,"Godhra, Panchmahal",23.305,2.28
